PlayerId,Player,Team,Position,Games,Goals,Assists,Points,Shots,Shots Per Game,Shot Percentage,Points Per Game,Goals Per Game,Assists Per Game,PlusMinus,PIM,TOI Per Game
8475197,Tyson Barrie,Unknown,D,13,1,2,3,19,1.4615384615384615,5.263157894736842,0.23076923076923078,0.07692307692307693,0.15384615384615385,-7,4,948.0769
8483481,Cam Lund,SJS,C,11,2,1,3,12,1.0909090909090908,16.666666666666664,0.2727272727272727,0.18181818181818182,0.09090909090909091,-10,4,690.3636
8483678,Elias Pettersson,VAN,D,28,1,2,3,19,0.6785714285714286,5.263157894736842,0.10714285714285714,0.03571428571428571,0.07142857142857142,-4,17,769.3214
8483472,Maveric Lamoureux,Unknown,D,15,1,2,3,17,1.1333333333333333,5.88235294117647,0.2,0.06666666666666667,0.13333333333333333,3,42,967.4666
8476442,Matt Nieto,PIT,L,32,1,2,3,31,0.96875,3.225806451612903,0.09375,0.03125,0.0625,-8,4,735.0
8483397,Marc McLaughlin,NJD,C,14,2,1,3,13,0.9285714285714286,15.384615384615385,0.21428571428571427,0.14285714285714285,0.07142857142857142,-2,0,552.3571
8478477,Mitchell Stephens,Unknown,C,28,1,2,3,19,0.6785714285714286,5.263157894736842,0.10714285714285714,0.03571428571428571,0.07142857142857142,-8,6,553.5357
8477335,Kyle Burroughs,LAK,D,33,0,3,3,6,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,3,39,469.0909
8475766,Austin Watson,Unknown,L,13,3,0,3,13,1.0,23.076923076923077,0.23076923076923078,0.23076923076923078,0.0,1,17,471.2307
8482652,Walker Duehr,Unknown,R,24,2,1,3,15,0.625,13.333333333333334,0.125,0.08333333333333333,0.041666666666666664,-11,0,528.2083
8479576,Vincent Desharnais,SJS,D,51,0,3,3,28,0.5490196078431373,0.0,0.058823529411764705,0.0,0.058823529411764705,-9,45,955.1372
8477971,Andreas Englund,NSH,D,35,1,2,3,17,0.4857142857142857,5.88235294117647,0.08571428571428572,0.02857142857142857,0.05714285714285714,-9,48,795.6857
8483487,Rutger McGroarty,PIT,R,8,1,2,3,11,1.375,9.090909090909092,0.375,0.125,0.25,0,0,876.625
8481056,Spencer Stastney,Unknown,D,23,0,3,3,15,0.6521739130434783,0.0,0.13043478260869565,0.0,0.13043478260869565,-7,4,970.5652
8478211,Dryden Hunt,Unknown,L,5,0,3,3,5,1.0,0.0,0.6,0.0,0.6,-1,0,699.4
8482516,Matthew Kessel,STL,D,29,0,3,3,17,0.5862068965517241,0.0,0.10344827586206896,0.0,0.10344827586206896,-3,10,788.4137
8481703,Valtteri Puustinen,Unknown,R,13,2,1,3,8,0.6153846153846154,25.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,-4,4,593.5384
8481732,Andre Lee,Unknown,L,19,1,2,3,18,0.9473684210526315,5.555555555555555,0.15789473684210525,0.05263157894736842,0.10526315789473684,-5,11,550.2631
8471709,Marc-Edouard Vlasic,Unknown,D,27,1,2,3,20,0.7407407407407407,5.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,-10,2,877.5185
8482787,Nikita Chibrikov,Unknown,R,4,2,1,3,6,1.5,33.33333333333333,0.75,0.5,0.25,1,0,684.25
8483503,Owen Pickering,Unknown,D,25,1,2,3,15,0.6,6.666666666666667,0.12,0.04,0.08,-5,6,888.92
8480058,Pierre-Olivier Joseph,PIT,D,47,0,3,3,42,0.8936170212765957,0.0,0.06382978723404255,0.0,0.06382978723404255,-22,45,915.6808
8479772,Zack MacEwen,OTT,R,21,2,1,3,26,1.2380952380952381,7.6923076923076925,0.14285714285714285,0.09523809523809523,0.047619047619047616,0,21,465.6666
8475235,Nicolas Deslauriers,PHI,L,31,2,1,3,25,0.8064516129032258,8.0,0.0967741935483871,0.06451612903225806,0.03225806451612903,-9,15,458.129
8480851,Akil Thomas,LAK,C,25,1,2,3,20,0.8,5.0,0.12,0.04,0.08,-4,7,594.84
8483460,David Jiricek,Unknown,D,12,1,2,3,9,0.75,11.11111111111111,0.25,0.08333333333333333,0.16666666666666666,0,6,727.0833
8484152,Luca Cagnoni,Unknown,D,6,0,2,2,7,1.1666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,-4,8,1058.5
8481206,John Ludvig,Unknown,D,8,0,2,2,9,1.125,0.0,0.25,0.0,0.25,-4,6,777.0
8482749,Joshua Roy,Unknown,R,12,2,0,2,14,1.1666666666666667,14.285714285714285,0.16666666666666666,0.16666666666666666,0.0,-6,2,661.0833
8474709,Matt Martin,NYI,L,32,0,2,2,17,0.53125,0.0,0.0625,0.0,0.0625,-5,10,512.9375
8480883,Ty Smith,CAR,D,8,1,1,2,14,1.75,7.142857142857142,0.25,0.125,0.125,1,4,819.875
8475958,Michael Sgarbossa,Unknown,C,3,1,1,2,1,0.3333333333333333,100.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,2,560.3333
8477018,Ben Hutton,VGK,D,11,0,2,2,11,1.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0,0,794.0
8480306,Grant Hutton,Unknown,D,13,0,2,2,10,0.7692307692307693,0.0,0.15384615384615385,0.0,0.15384615384615385,1,4,807.6923
8475795,Dylan McIlrath,WSH,D,17,0,2,2,10,0.5882352941176471,0.0,0.11764705882352941,0.0,0.11764705882352941,-3,28,699.3529
8482775,Oliver Kapanen,Unknown,C,18,0,2,2,16,0.8888888888888888,0.0,0.1111111111111111,0.0,0.1111111111111111,-5,2,653.3888
8482634,Alex Steeves,TOR,C,7,1,1,2,7,1.0,14.285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,3,0,593.4285
8477070,Liam O'Brien,UTA,C,28,0,2,2,34,1.2142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,1,50,557.8214
8482747,Brennan Othmann,NYR,L,22,0,2,2,20,0.9090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,7,2,598.2727
8481491,Noah Philp,EDM,C,15,0,2,2,17,1.1333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,1,2,544.5333
8474870,Tyler Johnson,Unknown,C,9,0,2,2,6,0.6666666666666666,0.0,0.2222222222222222,0.0,0.2222222222222222,-1,10,784.6666
8479387,Keaton Middleton,COL,D,41,0,2,2,44,1.0731707317073171,0.0,0.04878048780487805,0.0,0.04878048780487805,0,28,689.2195
8477401,John Hayden,SEA,C,20,1,1,2,20,1.0,5.0,0.1,0.05,0.05,0,31,510.5
8481133,Cole Reinhardt,OTT,L,17,1,1,2,13,0.7647058823529411,7.6923076923076925,0.11764705882352941,0.058823529411764705,0.058823529411764705,-4,15,492.1176
8476422,Mike Reilly,NYI,D,18,0,2,2,31,1.7222222222222223,0.0,0.1111111111111111,0.0,0.1111111111111111,-3,2,910.0555
8484984,Ivan Demidov,MTL,R,2,1,1,2,5,2.5,20.0,1.0,0.5,0.5,1,0,822.5
8482785,Justin Robidas,Unknown,C,2,1,1,2,3,1.5,33.33333333333333,1.0,0.5,0.5,1,0,668.5
8474145,Robert Bortuzzo,UTA,D,17,0,2,2,8,0.47058823529411764,0.0,0.11764705882352941,0.0,0.11764705882352941,-2,22,657.1764
8471817,Ryan Reaves,TOR,R,35,0,2,2,14,0.4,0.0,0.05714285714285714,0.0,0.05714285714285714,-2,28,468.0285
8477979,Nicolas Aube-Kubel,NYR,R,22,1,1,2,18,0.8181818181818182,5.555555555555555,0.09090909090909091,0.045454545454545456,0.045454545454545456,-5,19,565.2727
8483466,Kevin Korchinski,Unknown,D,16,1,1,2,14,0.875,7.142857142857142,0.125,0.0625,0.0625,-5,8,1025.375
8479368,Max Jones,EDM,L,26,1,1,2,17,0.6538461538461539,5.88235294117647,0.07692307692307693,0.038461538461538464,0.038461538461538464,-13,18,562.8461
8484821,Sam Morton,Unknown,C,1,1,0,1,1,1.0,100.0,1.0,1.0,0.0,1,0,745.0
8476867,Brendan Gaunce,CBJ,C,12,0,1,1,11,0.9166666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,-4,4,581.6666
8479315,Joey Anderson,Unknown,R,18,0,1,1,17,0.9444444444444444,0.0,0.05555555555555555,0.0,0.05555555555555555,-2,0,743.6111
8484186,Ryan Leonard,WSH,R,9,1,0,1,17,1.8888888888888888,5.88235294117647,0.1111111111111111,0.1111111111111111,0.0,-4,11,850.6666
8476960,Andreas Athanasiou,Unknown,C,8,1,0,1,8,1.0,12.5,0.125,0.125,0.0,-1,0,601.625
8483424,Owen Beck,Unknown,C,12,0,1,1,10,0.8333333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,-2,0,599.0
8477384,Joshua Brown,EDM,D,10,0,1,1,9,0.9,0.0,0.1,0.0,0.1,-2,11,756.6
8479994,Jaret Anderson-Dolan,WPG,C,7,0,1,1,8,1.1428571428571428,0.0,0.14285714285714285,0.0,0.14285714285714285,3,4,596.1428
8482866,Ville Ottavainen,Unknown,D,1,0,1,1,1,1.0,0.0,1.0,0.0,1.0,0,0,864.0
8481712,Matej Blümel,Unknown,R,7,1,0,1,10,1.4285714285714286,10.0,0.14285714285714285,0.14285714285714285,0.0,-1,0,506.0
8479533,Joona Koppanen,Unknown,L,11,1,0,1,10,0.9090909090909091,10.0,0.09090909090909091,0.09090909090909091,0.0,-3,0,803.0
8480828,Michael Callahan,Unknown,D,17,1,0,1,9,0.5294117647058824,11.11111111111111,0.058823529411764705,0.058823529411764705,0.0,-5,7,848.5882
8482192,Isaak Phillips,WPG,D,3,1,0,1,3,1.0,33.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,713.6666
8482250,Callahan Burke,Unknown,C,7,1,0,1,12,1.7142857142857142,8.333333333333332,0.14285714285714285,0.14285714285714285,0.0,2,2,650.4285
8476425,Joseph LaBate,Unknown,C,6,0,1,1,3,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,1,10,546.3333
8482101,Danil Gushchin,Unknown,L,12,0,1,1,16,1.3333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,-3,6,738.0
8484135,Parker Ford,WPG,C,3,1,0,1,2,0.6666666666666666,50.0,0.3333333333333333,0.3333333333333333,0.0,1,2,470.0
8483569,Wyatt Aamodt,Unknown,D,2,1,0,1,3,1.5,33.33333333333333,0.5,0.5,0.0,1,0,1027.0
8481572,Ville Heinola,WPG,D,18,0,1,1,12,0.6666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,6,4,851.2777
8484938,Arttu Hyry,Unknown,R,5,0,1,1,5,1.0,0.0,0.2,0.0,0.2,0,0,545.0
8480291,Skyler Brind'Amour,Unknown,C,2,1,0,1,1,0.5,100.0,0.5,0.5,0.0,-3,2,995.0
8483398,Declan Carlile,Unknown,D,3,1,0,1,3,1.0,33.33333333333333,0.3333333333333333,0.3333333333333333,0.0,2,0,780.3333
8483549,Lucas Condotta,Unknown,L,7,1,0,1,5,0.7142857142857143,20.0,0.14285714285714285,0.14285714285714285,0.0,-2,0,492.1428
8475857,Kevin Gravel,Unknown,D,6,0,1,1,6,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3,0,1070.1666
8481518,Nolan Foote,NJD,L,7,0,1,1,5,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0,589.4285
8478056,Clark Bishop,Unknown,C,6,1,0,1,4,0.6666666666666666,25.0,0.16666666666666666,0.16666666666666666,0.0,-2,0,435.0
8479249,Andrew Poturalski,Unknown,C,3,0,1,1,5,1.6666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,-1,2,867.3333
8480205,Emil Bemstrom,Unknown,C,14,0,1,1,13,0.9285714285714286,0.0,0.07142857142857142,0.0,0.07142857142857142,0,0,499.8571
8481030,Jack St. Ivany,Unknown,D,19,0,1,1,12,0.631578947368421,0.0,0.05263157894736842,0.0,0.05263157894736842,-3,17,982.0526
8482103,Ozzy Wiesblatt,Unknown,C,5,0,1,1,4,0.8,0.0,0.2,0.0,0.2,1,0,666.0
8478468,Jeremy Lauzon,VGK,D,28,0,1,1,25,0.8928571428571429,0.0,0.03571428571428571,0.0,0.03571428571428571,-4,37,1078.2857
8483395,Arshdeep Bains,Unknown,L,13,1,0,1,8,0.6153846153846154,12.5,0.07692307692307693,0.07692307692307693,0.0,-5,0,630.2307
8484221,Calum Ritchie,Unknown,C,7,1,0,1,11,1.5714285714285714,9.090909090909092,0.14285714285714285,0.14285714285714285,0.0,-7,0,766.8571
8482088,Justin Sourdif,Unknown,C,1,1,0,1,2,2.0,50.0,1.0,1.0,0.0,1,0,567.0
8484241,Matthew Wood,NSH,R,6,0,1,1,8,1.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0,2,694.8333
8483512,Matt Savoie,EDM,C,4,0,1,1,6,1.5,0.0,0.25,0.0,0.25,-4,0,751.0
8481591,Samuel Poulin,Unknown,R,7,0,1,1,3,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,1,2,604.4285
8482178,Ian Moore,ANA,D,3,0,1,1,4,1.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,0,818.3333
8477887,Patrick Brown,Unknown,C,15,0,1,1,11,0.7333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,-2,8,633.9333
8480070,Ian Mitchell,Unknown,D,15,0,1,1,10,0.6666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,-2,2,936.0
8480825,Patrick Giles,Unknown,R,17,1,0,1,15,0.8823529411764706,6.666666666666667,0.058823529411764705,0.058823529411764705,0.0,-3,0,553.8823
8482206,Ethan Cardwell,Unknown,R,6,1,0,1,5,0.8333333333333334,20.0,0.16666666666666666,0.16666666666666666,0.0,-2,2,691.8333
8482641,Matt Kiersted,Unknown,D,2,0,1,1,0,0.0,,0.5,0.0,0.5,1,2,760.5
8478021,William Lagesson,DET,D,7,0,1,1,5,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,-1,4,874.1428
8481558,John Farinacci,Unknown,C,1,1,0,1,1,1.0,100.0,1.0,1.0,0.0,1,0,658.0
8482470,Ilya Solovyov,CGY,D,5,0,1,1,6,1.2,0.0,0.2,0.0,0.2,-3,2,940.2
8479942,Dominik Shine,Unknown,R,9,0,1,1,5,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,-1,15,518.6666
8483406,Taylor Ward,LAK,R,1,1,0,1,4,4.0,25.0,1.0,1.0,0.0,0,0,892.0
8484768,Zayne Parekh,CGY,D,1,1,0,1,2,2.0,50.0,1.0,1.0,0.0,3,2,1231.0
8482751,Ryan Winterton,Unknown,C,12,0,1,1,15,1.25,0.0,0.08333333333333333,0.0,0.08333333333333333,-11,2,650.0
8477541,Dakota Mermis,TOR,D,4,0,1,1,6,1.5,0.0,0.25,0.0,0.25,-2,2,912.25
8482408,Jeff Malott,LAK,L,12,0,1,1,13,1.0833333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,-1,7,616.5
8479550,Tanner Laczynski,VGK,C,8,1,0,1,2,0.25,50.0,0.125,0.125,0.0,-1,6,516.0
8482169,Helge Grans,Unknown,D,6,0,1,1,5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0,2,867.5
8479985,Cale Fleury,SEA,D,14,0,1,1,16,1.1428571428571428,0.0,0.07142857142857142,0.0,0.07142857142857142,1,0,772.0
8483567,Georgii Merkulov,Unknown,C,6,0,1,1,7,1.1666666666666667,0.0,0.16666666666666666,0.0,0.16666666666666666,-1,2,824.0
8482663,Dylan Duke,Unknown,L,2,1,0,1,1,0.5,100.0,0.5,0.5,0.0,0,0,471.5
8475780,Chris Wagner,Unknown,R,28,1,0,1,29,1.0357142857142858,3.4482758620689653,0.03571428571428571,0.03571428571428571,0.0,-8,14,425.7142
8479465,Drake Caggiula,Unknown,L,7,0,1,1,6,0.8571428571428571,0.0,0.14285714285714285,0.0,0.14285714285714285,0,5,438.0
8476391,T.J. Tynan,Unknown,C,9,0,1,1,5,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,-1,4,471.4444
8478147,Bokondji Imama,PIT,L,16,1,0,1,10,0.625,10.0,0.0625,0.0625,0.0,2,30,339.9375
8482765,Isak Rosen,Unknown,R,8,0,1,1,8,1.0,0.0,0.125,0.0,0.125,-3,0,578.375
8477244,Chad Ruhwedel,Unknown,D,5,0,1,1,1,0.2,0.0,0.2,0.0,0.2,2,0,846.2
8482635,Mike Hardman,NJD,L,2,0,1,1,2,1.0,0.0,0.5,0.0,0.5,0,0,542.5
8481065,Angus Crookshank,OTT,C,8,0,1,1,9,1.125,0.0,0.125,0.0,0.125,-1,0,590.0
8483471,Brad Lambert,Unknown,C,5,0,1,1,1,0.2,0.0,0.2,0.0,0.2,0,2,696.4
8484203,Bradly Nadeau,Unknown,L,2,0,1,1,8,4.0,0.0,0.5,0.0,0.5,0,0,689.0
8484829,Justin Hryckowian,Unknown,C,5,0,1,1,3,0.6,0.0,0.2,0.0,0.2,1,0,472.8
8477463,Steven Santini,Unknown,D,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,697.0
8482072,Jack Ahcan,Unknown,D,2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0,2,947.5
8483461,Devin Kaplan,PHI,R,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,732.0
8485483,Karsen Dorwart,PHI,L,5,0,0,0,4,0.8,0.0,0.0,0.0,0.0,-1,2,658.8
8482715,Ryan Ufko,Unknown,D,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,937.0
8484779,Jett Luchanko,Unknown,C,4,0,0,0,3,0.75,0.0,0.0,0.0,0.0,-3,2,843.25
8480874,Adam Ginning,Unknown,D,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,768.0
8478408,Travis Dermott,Unknown,D,19,0,0,0,8,0.42105263157894735,0.0,0.0,0.0,0.0,-3,2,736.3684
8481534,Raphael Lavoie,VGK,C,9,0,0,0,10,1.1111111111111112,0.0,0.0,0.0,0.0,-4,2,604.8888
8476329,Travis Boyd,MIN,C,3,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,468.3333
8480823,Alexander Alexeyev,WSH,D,8,0,0,0,7,0.875,0.0,0.0,0.0,0.0,2,0,964.25
8479379,Givani Smith,Unknown,R,13,0,0,0,5,0.38461538461538464,0.0,0.0,0.0,0.0,-3,18,379.5384
8482094,Daemon Hunt,Unknown,D,1,0,0,0,2,2.0,0.0,0.0,0.0,0.0,0,0,481.0
8479718,Alex Barré-Boulet,Unknown,C,2,0,0,0,0,0.0,,0.0,0.0,0.0,-2,2,609.5
8480890,Jan Jenik,OTT,C,2,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,461.5
8482507,Chase Bradley,Unknown,L,2,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,334.5
8477149,Scott Sabourin,Unknown,R,1,0,0,0,0,0.0,,0.0,0.0,0.0,-2,0,627.0
8478400,Colin White,Unknown,C,3,0,0,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,-1,0,438.3333
8481525,Matthew Robertson,Unknown,D,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,3,0,1058.0
8484406,Ty Mueller,Unknown,C,2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0,2,617.5
8484255,Jason Polin,Unknown,R,2,0,0,0,3,1.5,0.0,0.0,0.0,0.0,0,0,311.0
8481600,Tobias Bjornfot,Unknown,D,14,0,0,0,10,0.7142857142857143,0.0,0.0,0.0,0.0,-3,2,786.0
8483467,Kirill Kudryavtsev,Unknown,D,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,1,0,848.0
8485469,Jack Williams,CBJ,R,1,0,0,0,0,0.0,,0.0,0.0,0.0,1,0,669.0
8485511,Quinn Hutson,Unknown,R,2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0,2,805.5
8483017,Frederic Brunet,Unknown,D,1,0,0,0,2,2.0,0.0,0.0,0.0,0.0,-1,0,863.0
8483465,Joakim Kemell,Unknown,R,2,0,0,0,8,4.0,0.0,0.0,0.0,0.0,0,0,620.5
8480032,Shane Bowers,Unknown,C,4,0,0,0,2,0.5,0.0,0.0,0.0,0.0,-1,0,495.25
8479335,Rasmus Asplund,Unknown,C,6,0,0,0,2,0.3333333333333333,0.0,0.0,0.0,0.0,-2,2,475.8333
8482133,Thomas Bordeleau,SJS,C,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0,0,638.0
8478173,Hayden Hodgson,OTT,R,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,-2,5,514.5
8481737,Matt Stienburg,Unknown,C,8,0,0,0,4,0.5,0.0,0.0,0.0,0.0,0,22,365.375
8479423,Alexander Nylander,TOR,L,5,0,0,0,4,0.8,0.0,0.0,0.0,0.0,-1,4,593.2
8484180,Samuel Honzek,Unknown,L,5,0,0,0,6,1.2,0.0,0.0,0.0,0.0,-1,2,743.6
8477839,Conor Sheary,Unknown,L,5,0,0,0,3,0.6,0.0,0.0,0.0,0.0,-2,4,680.0
8478017,Mark Friedman,Unknown,D,5,0,0,0,4,0.8,0.0,0.0,0.0,0.0,-4,10,843.8
8481147,Reese Johnson,TOR,C,3,0,0,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,571.6666
8479594,Nathan Clurman,Unknown,D,1,0,0,0,4,4.0,0.0,0.0,0.0,0.0,0,2,665.0
8484210,Gabe Perreault,NYR,R,5,0,0,0,5,1.0,0.0,0.0,0.0,0.0,-1,0,866.2
8482829,Michael Milne,Unknown,L,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,394.0
8483531,Brian Halonen,NJD,L,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,-1,0,834.0
8481541,Samuel Bolduc,Unknown,D,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,356.0
8481562,Domenick Fensore,Unknown,D,2,0,0,0,5,2.5,0.0,0.0,0.0,0.0,0,2,1144.0
8481719,Max Crozier,Unknown,D,5,0,0,0,8,1.6,0.0,0.0,0.0,0.0,0,0,1001.4
8478454,Noah Juulsen,VAN,D,35,0,0,0,26,0.7428571428571429,0.0,0.0,0.0,0.0,-12,21,977.4285
8479419,Brett Murray,Unknown,L,3,0,0,0,0,0.0,,0.0,0.0,0.0,-2,0,474.6666
8480259,Ben Jones,MIN,C,26,0,0,0,24,0.9230769230769231,0.0,0.0,0.0,0.0,-3,10,502.923
8477462,Robert Hagg,VGK,D,2,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,668.5
8481536,Daniil Misyul,Unknown,D,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,743.0
8479341,Cam Dineen,EDM,D,4,0,0,0,8,2.0,0.0,0.0,0.0,0.0,0,0,1031.25
8479362,Riley Tufte,Unknown,L,6,0,0,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,-3,4,551.6666
8481422,Jake Lucchini,Unknown,C,3,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,-2,2,689.3333
8479639,Dylan Coghlan,WPG,D,6,0,0,0,9,1.5,0.0,0.0,0.0,0.0,1,4,921.1666
8483570,Ben Meyers,Unknown,C,8,0,0,0,4,0.5,0.0,0.0,0.0,0.0,-2,2,501.125
8481461,Corey Schueneman,Unknown,D,4,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0,0,843.0
8482102,Vasily Ponomarev,Unknown,C,7,0,0,0,8,1.1428571428571428,0.0,0.0,0.0,0.0,-1,2,601.7142
8482131,Donovan Sebrango,OTT,D,2,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,618.5
8483500,Noah Ostlund,Unknown,C,8,0,0,0,4,0.5,0.0,0.0,0.0,0.0,-6,2,632.5
8483538,Owen Sillinger,Unknown,C,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,2,789.0
8484150,Hunter Brzustewicz,Unknown,D,1,0,0,0,2,2.0,0.0,0.0,0.0,0.0,2,2,1103.0
8481848,Jacob Gaucher,Unknown,C,4,0,0,0,3,0.75,0.0,0.0,0.0,0.0,0,0,440.5
8477073,Kurtis MacDermid,NJD,L,23,0,0,0,7,0.30434782608695654,0.0,0.0,0.0,0.0,-5,23,346.5652
8476952,Dominic Toninato,WPG,C,5,0,0,0,2,0.4,0.0,0.0,0.0,0.0,0,0,495.8
8478465,Guillaume Brisebois,Unknown,D,3,0,0,0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,948.3333
8475755,Alexander Petrovic,Unknown,D,5,0,0,0,5,1.0,0.0,0.0,0.0,0.0,-2,4,846.4
8481486,Jimmy Schuldt,Unknown,D,8,0,0,0,4,0.5,0.0,0.0,0.0,0.0,-2,0,827.0
8484976,Jere Innala,Unknown,L,17,0,0,0,8,0.47058823529411764,0.0,0.0,0.0,0.0,-3,2,429.0
8480844,Grigori Denisenko,Unknown,L,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,2,507.0
8482802,Carter Mazur,DET,L,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,70.0
8479388,Riley Stillman,CAR,D,5,0,0,0,1,0.2,0.0,0.0,0.0,0.0,-1,7,430.8
8482874,Jacob Melanson,Unknown,R,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,593.0
8481093,Rafael Harvey-Pinard,Unknown,L,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,534.0
8477947,Sonny Milano,WSH,L,3,0,0,0,4,1.3333333333333333,0.0,0.0,0.0,0.0,-3,0,432.6666
8482744,James Malatesta,Unknown,L,2,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,634.0
8482213,Riley Duran,Unknown,C,2,0,0,0,5,2.5,0.0,0.0,0.0,0.0,-1,2,763.5
8484901,Jacob Quillan,TOR,C,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,321.0
8479543,Michael Pezzetta,MTL,L,25,0,0,0,14,0.56,0.0,0.0,0.0,0.0,-2,24,356.04
8485512,Tim Washe,ANA,C,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0,0,464.0
8483733,Nikita Grebenkin,Unknown,R,7,0,0,0,2,0.2857142857142857,0.0,0.0,0.0,0.0,-3,2,524.8571
8480853,Liam Foudy,Unknown,C,2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,-1,0,447.0
8483450,Ryan Greene,CHI,C,2,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0,0,792.0
8479746,Tye Felhaber,Unknown,L,5,0,0,0,2,0.4,0.0,0.0,0.0,0.0,-1,0,331.0
8483482,Tristan Luneau,Unknown,D,6,0,0,0,6,1.0,0.0,0.0,0.0,0.0,-5,2,993.3333
8484164,Dalibor Dvorsky,Unknown,R,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0,0,564.5
8481462,Mason Morelli,Unknown,L,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,451.0
8482090,Jack Finley,Unknown,C,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1,0,505.0
8484234,Aydar Suniev,CGY,L,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2,0,888.0
8480007,Jonas Rondbjerg,VGK,R,13,0,0,0,11,0.8461538461538461,0.0,0.0,0.0,0.0,-4,0,577.5384
8476988,Matthew Benning,TOR,D,7,0,0,0,7,1.0,0.0,0.0,0.0,0.0,-5,4,782.4285
8480075,Cameron Crotty,MIN,D,1,0,0,0,0,0.0,,0.0,0.0,0.0,-1,0,308.0
8479328,Julien Gauthier,Unknown,R,1,0,0,0,0,0.0,,0.0,0.0,0.0,0,0,462.0
8485105,Nikita Prishchepov,Unknown,C,10,0,0,0,4,0.4,0.0,0.0,0.0,0.0,0,0,382.0
8475825,Jani Hakanpää,TOR,D,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,-1,0,845.0
